idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
5216,8,0,3,6,8,-2,8,-1,10,-1,-1,-2,-1,-2,-2,12,-1,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2
5217,8,5,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5218,8,0,-1,6,8,0,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,13,18,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
5219,6,5,3,6,-2,0,8,-1,10,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2
5220,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5221,8,0,-2,-2,8,-2,-2,-2,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-2,-2,-2
5222,8,-2,3,6,8,0,8,-1,10,-2,-1,-2,-1,-1,-2,-2,-2,-1,13,18,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
5223,8,5,-2,-2,-1,0,4,-1,10,-1,-1,-2,-2,-2,-2,19,-1,15,16,18,17,-2,-2,-1,-2,-2,29,-2,29,-1,-2,-2,-2
5224,8,-2,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-1,-1,-2,15,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5225,8,-2,3,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
5226,8,-2,3,6,8,0,8,-1,10,-1,-1,-1,-1,-2,-2,-2,11,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5227,8,5,3,6,3,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-2,13,18,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
5228,6,5,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,21,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5229,6,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,12,-1,15,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5230,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-1,-2,13,18,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5231,8,-2,3,6,-1,0,8,-2,10,-1,-1,-2,-1,-2,-2,12,-2,-1,-2,-2,17,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
5232,8,5,3,6,8,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2
5233,8,-2,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,-2,17,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5234,8,5,3,6,8,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5235,8,-2,3,6,3,0,-1,-1,10,-1,-1,-1,-1,-1,-2,-2,-1,-2,13,18,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5236,8,-2,3,6,3,0,8,-2,10,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,17,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
5237,8,5,3,6,8,-1,8,-1,10,-1,-1,-2,15,-2,-2,22,-2,15,22,-2,17,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5238,8,0,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5239,8,-2,3,6,8,0,4,-1,10,-1,-1,-2,-1,-1,-2,-2,-2,-1,13,18,17,19,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5240,8,5,-2,-2,8,0,4,-2,10,-2,-1,-2,-2,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-2,-2,-2
5241,8,-2,3,6,8,0,4,-2,10,-1,-1,-2,-1,-1,-2,-2,-2,-1,-1,18,17,-1,-2,-2,-1,-2,-1,-2,-2,-2,-1,-1,-2
5242,8,-2,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5243,-1,0,3,6,-1,0,8,-1,10,-1,-1,-2,15,-2,-1,-1,-2,15,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5244,8,0,-2,-2,8,0,-2,-2,10,-1,-1,-2,15,-2,-2,-1,-1,15,16,18,17,19,-1,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5245,8,0,3,6,-1,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-2,-2,13,18,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5246,-1,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,12,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5247,8,-2,3,6,3,0,8,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
5248,8,5,3,6,8,0,4,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-2,13,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5249,8,0,3,6,-2,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5250,8,5,-2,-2,8,0,4,-1,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5251,6,5,3,6,8,0,8,-2,10,-1,-1,-2,-2,-2,-2,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
5252,8,0,3,6,8,0,4,-2,10,-1,-1,-2,-1,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
5253,8,5,-2,-2,8,0,8,-1,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-2,-1,-2
5254,8,5,3,6,3,0,8,-2,10,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
5255,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,12,-2,-2,13,18,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5256,6,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-2,13,18,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
5257,8,5,3,-1,8,0,4,-1,10,-1,-1,-1,-2,-2,-1,-2,-1,-1,21,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5258,6,5,3,6,-1,0,8,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,15,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5259,8,-2,3,6,3,0,8,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
5260,8,5,-2,6,-1,0,8,-2,10,-1,-1,-2,-2,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5261,8,0,-2,-2,8,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5262,8,-2,3,6,3,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5263,8,5,3,6,3,0,8,-2,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5264,8,0,3,6,3,0,8,-1,10,-1,-1,-2,-1,-2,-2,-1,-2,15,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
5265,8,0,-2,-2,8,0,-2,-2,10,-1,-1,-2,15,-1,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5266,8,-2,3,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
5267,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5268,6,0,3,6,3,-2,8,-2,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5269,8,-2,3,6,6,0,-1,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5270,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
5271,6,5,-2,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,-1,-1,-1,15,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5272,8,5,3,6,3,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5273,6,0,3,6,3,0,8,-1,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5274,8,-2,-1,6,8,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2
5275,8,5,5,-2,8,0,8,-1,10,-1,-1,-2,15,-2,-2,19,-1,15,16,-1,17,19,-2,-1,-2,-2,29,-2,-1,-1,-1,-1,-2
5276,8,0,-2,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
5277,8,0,-2,-2,8,0,-2,-2,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,-1,-1,-1,-2,-2,29,-1,29,-1,-1,-2,-2
5278,8,-1,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,12,-1,22,-2,-2,17,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5279,6,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5280,8,0,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5281,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,19,-2,-2,13,18,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5282,8,5,-2,-2,8,0,4,-2,10,-1,-1,-2,-1,-1,-2,19,-1,15,16,18,17,-2,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5283,8,0,-2,6,7,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5284,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-2,16,18,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5285,8,0,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5286,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
5287,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5288,8,5,3,6,3,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
5289,8,0,-2,-2,8,0,-2,-2,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-2,-2,-2
5290,8,5,3,6,8,0,4,-1,10,-1,-1,-2,-1,-2,-1,-1,-2,15,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5291,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-2,13,18,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5292,8,0,-2,-2,8,0,4,-1,10,-1,-1,-2,15,-2,-2,19,-1,-1,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5293,8,5,-2,-2,8,0,-2,-2,10,-2,-1,-2,15,-2,-2,19,-1,-1,16,18,17,19,-2,-1,-2,-1,29,-2,29,-1,-1,-2,-2
5294,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,21,-2,17,-1,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
5295,6,5,3,6,8,0,8,-1,10,-1,-1,-1,-1,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5296,8,-2,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5297,8,-1,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5298,8,5,3,6,-1,0,8,-1,10,-1,-1,-2,-1,-2,-1,-1,-1,14,15,-2,17,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5299,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,-1,-1,-1,16,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5300,8,5,3,6,8,0,4,-1,10,-1,-1,-2,-2,-1,-2,-1,-1,-2,13,18,-2,-2,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2
5301,8,0,-2,-2,8,0,8,-1,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5302,6,0,3,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2
5303,8,0,-2,-2,8,0,-2,-2,-1,-1,-1,-2,15,-2,-2,19,-1,15,16,18,-2,19,-2,-2,-2,-2,29,-2,29,-1,-2,-2,-2
5304,8,0,3,6,8,0,8,-2,10,-1,-1,-2,-2,-1,-2,-2,-1,-2,13,18,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5305,6,5,3,6,-1,0,8,-1,10,-1,-1,-1,-1,-2,-2,12,-2,15,-2,-2,17,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5306,8,5,-2,6,3,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,28,-2,-1,-2,-2,-1,-2
5307,6,0,3,6,8,0,8,-1,-1,-2,-1,-2,-1,-2,-1,12,-2,15,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1
5308,6,5,3,6,6,0,8,-1,10,-1,-1,-2,-1,-1,-1,12,-2,15,-1,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
5309,6,0,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5310,8,5,3,6,7,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-1,14,21,-2,17,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
5311,8,-1,3,6,8,0,8,-1,10,-1,-1,-2,15,-2,-2,22,-1,15,15,-2,17,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5312,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,17,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
5313,8,-2,5,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5314,6,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-1,12,-2,15,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5315,8,5,-2,-2,8,0,4,-2,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5316,6,0,3,6,6,0,8,-2,10,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2
5317,6,-2,5,-2,-1,0,8,-1,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,-1,-2,-1,-2,-2,-1,-2,29,-1,-2,-2,-2
5318,8,-2,5,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5319,6,0,-2,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5320,8,0,-2,-2,8,0,4,-1,10,-1,-1,-2,15,-2,-2,19,-1,-1,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-1,-2
5321,6,5,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-1,15,-2,-2,17,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
5322,8,5,3,6,8,0,4,-1,10,-1,-1,-2,-1,-2,-1,12,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5323,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5324,8,5,3,6,-2,0,8,-1,10,-1,-1,-2,-1,-1,-2,12,-2,-2,13,18,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5325,6,0,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-1,12,-2,15,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
5326,8,0,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5327,8,0,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5328,6,5,3,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,15,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5329,6,5,3,6,3,0,8,-1,10,-1,-1,-2,15,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5330,8,0,3,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5331,6,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-1,-1,-2,15,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5332,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-1,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5333,8,0,3,6,6,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2
5334,6,0,3,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5335,8,0,3,6,-2,-2,-1,-1,10,-1,-1,-2,-1,-1,-2,12,-2,-2,13,18,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5336,8,0,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,12,-2,-2,13,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2
5337,8,5,3,6,3,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5338,8,0,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
5339,8,0,-2,-2,8,0,-2,-2,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-1,-2
5340,6,0,3,6,8,-1,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5341,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
5342,8,-2,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
5343,8,0,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5344,8,0,3,6,-2,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-2,13,18,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
5345,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-2,13,18,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
5346,8,0,3,6,3,0,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
5347,6,0,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5348,8,0,3,6,8,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
5349,6,5,3,6,3,0,8,-1,10,-1,-1,-2,-1,-2,-1,-1,-2,15,-1,-2,17,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
5350,6,5,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-1,-1,15,-2,-1,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5351,8,5,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-1,12,-2,15,-2,-2,17,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5352,8,-2,3,6,8,0,4,-1,10,-1,-1,-2,-1,-1,-2,-2,-2,-1,13,18,17,19,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
5353,6,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5354,6,0,3,6,-1,0,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-2,-2,13,18,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5355,8,0,3,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1
5356,8,0,-2,6,3,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5357,8,5,3,6,3,0,8,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5358,8,5,-2,-2,8,0,4,-1,10,-1,-1,-2,15,-2,-1,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5359,-1,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5360,8,5,3,6,8,0,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5361,6,0,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,15,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5362,8,0,3,6,3,0,8,-1,10,-1,-1,-2,15,-2,-2,22,-1,15,22,-2,17,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
5363,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,15,-2,-2,19,-1,15,16,18,17,19,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
5364,8,-2,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
