idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
547,-2,-2,3,-1,-1,-2,-2,-1,-2,-2,-2,-2,15,-2,-2,-1,-2,-2,-2,15,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
548,6,-1,-1,-1,-1,0,-1,-1,-2,-2,-2,-1,15,-2,-2,-1,-1,-1,-1,18,17,-2,-1,-1,22,-2,-2,-1,-2,-1,-2,-1,-2
549,-1,0,3,-1,-1,0,4,-1,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-1,18,-1,-1,-2,-1,-1,-2,-1,-1,-2,-1,-1,-1,-2
550,-1,5,3,-1,-1,-1,-1,-2,6,-2,-1,-1,-2,-2,-2,-1,11,20,-2,-1,-1,-2,-2,-1,-2,-2,29,-2,29,-1,-2,-1,-2
551,-2,-1,3,-1,7,-2,-2,-1,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,-2,-1,-2,19,-1,-2,22,-2,29,-2,-2,-1,-2,-1,-1
552,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,-1,-2,15,-1,-1,-1,-1,-2,-2,15,-1,19,-1,-1,22,-2,-1,-2,29,-1,-1,-1,-1
553,-1,5,3,-1,-1,0,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2
554,-1,5,-1,-1,8,0,-1,-2,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
555,8,-2,-2,-2,-1,-2,-1,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,-1,-1,-1,-2
556,8,0,3,-1,-1,-2,-2,-2,4,-2,-2,-1,-2,-2,-2,-1,-2,20,15,-2,-1,-1,-2,-1,-2,-2,29,-2,-1,-1,-1,-2,-1
557,6,0,-1,-1,-1,0,4,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,18,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2
558,-2,-2,3,-1,3,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,22,-2,-1,-2,-2,-1,-2,-1,-2
559,8,-2,-1,-1,-2,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,-1,-2,-2,-2
560,-1,5,-1,-1,-1,0,4,-1,-1,-2,-2,-2,15,-2,-2,-1,-1,-1,-1,18,17,-2,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,-1
561,-1,-1,-2,-1,3,-1,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,22,22,-2,-2,-2,-1,-1,22,-2,-1,-2,-1,-1,-1,-2,-2
562,6,5,-2,-1,-1,0,-1,-2,-2,-2,-1,-1,-2,-2,-1,-2,11,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2
563,-1,-2,-2,-1,3,-1,-1,-1,-2,-1,-2,-2,-1,-1,-2,-1,-1,22,-2,-2,17,-2,-1,-1,22,-2,-2,-2,29,-1,-1,-1,-2
564,-2,-2,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,15,-2,-2,-1,-2,22,-2,15,-2,-2,-1,-1,-1,-2,24,-1,-2,-2,-1,-1,-1
565,8,-2,3,-1,-1,-2,-2,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,27,29,-1,-1,-1,-1,-2,-2
566,5,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-2,-2,21,-1,-1,-1,-1,22,-1,-1,-2,29,-1,-1,-1,-1
567,8,-2,-2,-2,-1,-1,4,-2,4,-1,-2,-2,-1,-2,-2,-1,-2,15,22,-2,-1,-2,-1,-1,22,-2,-1,-2,-1,-2,-1,-1,-1
568,-1,5,-2,-1,-1,0,-1,-2,-2,-2,-1,-1,-2,-1,-1,-2,11,-2,-2,21,-1,-1,-2,-1,-1,-1,-1,-2,-1,-2,-1,-1,-2
569,-1,-2,-1,-2,8,0,-1,-2,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
570,8,5,-1,-1,-1,0,-2,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,-1,-1,-2,-2
571,-2,-2,3,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,15,-2,-1,-1,-1,22,-2,28,-2,29,-1,-1,-1,-1
572,-1,-1,-2,-1,3,-1,-2,-1,4,-2,-1,-2,-1,-2,-2,-1,-2,22,-1,-1,17,-2,-1,-1,22,-2,-1,-1,-2,-1,-1,-2,-2
573,8,-2,5,-1,-1,0,-1,-1,4,-2,-2,-2,-2,-2,-2,-1,-1,20,16,-2,-1,-2,-2,-1,-2,-2,29,-2,-2,-1,-2,-1,-2
574,-1,-1,-2,-2,8,0,-1,-2,6,-1,-2,-2,-2,-2,-2,-1,-2,-2,19,-1,-2,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-1
575,-2,-2,3,-1,-2,-2,-2,-1,-2,-2,-2,-2,15,-2,-2,-1,-2,-2,-2,15,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
576,-2,-1,3,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,19,-2,-2,-1,18,-1,19,-2,-1,-2,27,-1,-1,-2,-1,-2,-1,-2
577,-1,-2,-1,-2,-2,-1,-1,-1,6,-2,-2,-1,-1,-2,-2,12,11,20,15,21,-1,-1,-2,-1,-2,-2,29,-2,-2,-1,-2,-1,-2
578,8,-2,-1,-1,-1,0,-1,-1,4,-2,-2,-2,-2,-2,-1,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-1,-1,-1,-1,-2,-2
579,-1,5,-2,-1,-1,0,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,11,-1,-1,-2,-1,-1,-2,-1,-1,-1,24,-2,-2,-2,-2,-2,-2
580,-1,0,-2,-2,8,0,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,20,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
581,8,-2,-1,-1,-1,-2,-1,-2,4,-1,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,27,29,-1,-1,-1,-1,-2,-2
582,-2,-2,-2,-1,8,-2,-2,-1,-1,-2,-2,-2,15,-2,-2,-1,-2,-2,-1,-1,-2,-2,-1,-2,22,-2,24,-1,-2,-2,-1,-1,-1
583,-1,5,-1,-1,-1,0,4,-1,-2,-2,-1,-2,15,-2,-2,-1,-1,-1,22,18,17,-2,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,-2
584,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,15,-1,-1,-1,19,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2
585,-1,5,-2,-1,-1,0,-1,-1,-2,-2,-1,-1,-2,-2,-1,-2,11,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2
586,-2,-2,-1,-2,-2,-1,-1,-2,10,-1,-1,-2,-1,-2,-1,-1,-2,14,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-1,-1,-2
587,5,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-2,-2,21,-1,-1,-1,-1,22,-2,-1,-2,29,-1,-2,-1,-1
588,-2,-2,3,-1,8,-2,-2,-1,-1,-2,-2,-2,15,-2,-2,-1,-2,-2,-2,15,-2,-2,-1,-1,22,-2,24,-2,-2,-1,-1,-2,-2
589,-1,5,-2,-1,-1,0,-1,-1,-2,-1,-2,-1,-2,-1,-1,-2,11,-1,-2,-2,-2,-1,-2,-1,-1,-1,24,-1,-2,-2,-1,-1,-2
590,-2,-1,-1,-1,-1,-2,-2,-1,4,-2,-2,-2,-2,-2,-2,19,-2,15,21,18,-1,-1,-2,-1,-2,27,-2,-1,-2,-1,-2,-1,-2
591,5,5,-2,-2,-1,-1,-1,-2,6,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-1,-1,19,-1,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
592,-2,-1,-2,-2,-2,-2,-2,-1,7,-1,-1,-2,-1,-2,-2,-2,-2,22,22,-2,-2,-1,-1,-1,-1,-1,29,-2,-2,-1,-1,-2,-2
593,-2,-2,-2,-1,-2,-1,8,-2,10,-1,-1,-2,-1,-2,-1,-2,-2,14,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2
594,-2,5,-2,-2,-2,-1,-2,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,-2,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2
595,-1,-2,-2,-1,-1,0,-1,-2,-2,-2,-1,-1,-1,-2,-1,-2,11,-2,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2
596,-2,-2,-1,-2,-2,-1,-1,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
597,-1,0,-1,-1,-1,0,-1,-1,-2,-2,-2,-1,-2,-2,-2,-1,11,-2,21,-2,-1,-1,-2,-1,-1,-2,24,-1,-2,-2,-2,-1,-2
598,8,0,-2,-1,-1,0,-2,-1,4,-2,-2,-1,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,-1,-1,-2,-2
599,8,-2,-1,-1,-1,-2,-1,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,28,-1,-2,-2
600,-2,-2,-1,-2,-2,-2,-1,-1,10,-1,-1,-1,-1,-2,-1,-2,-2,14,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
601,-2,-2,3,-1,-2,-2,-2,-1,-2,-2,-1,-2,15,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-1
602,-2,-2,-2,-2,-1,-2,4,-1,4,-2,-2,-2,-2,-2,-1,-1,-1,15,-1,15,17,-2,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2
603,-1,-2,-2,-1,3,0,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,22,19,-1,-1,19,-1,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
604,8,0,3,-1,-1,-2,8,-2,4,-2,-2,-1,-2,-2,-2,-1,11,20,15,-2,-1,-2,-2,-2,-2,-2,29,-2,-1,28,-1,-1,-2
605,-2,-2,-1,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,15,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
606,8,-2,-2,-2,-1,0,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-2,-1,-1,-2,27,-1,-1,-2,-2,-2,-1,-1
607,-2,-1,3,-1,-1,-2,-2,-1,4,-2,-1,-2,-2,-2,-2,-1,-1,-2,-1,15,-1,-1,-1,-1,22,-2,-2,-2,29,-1,-1,-1,-1
608,-1,-2,-2,-1,3,0,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,22,19,15,17,-2,-1,-1,-2,-2,29,-1,-1,-1,-1,-2,-2
609,8,5,-1,-1,-1,0,-1,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
610,-1,5,-2,-1,-1,0,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,11,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-2
611,-1,-2,-2,-2,8,0,-1,-2,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,29,-2,-1,-1,-1,-2,-2
612,-2,-2,-2,-2,8,-1,-2,-1,-1,-1,-2,-2,15,-2,-1,-1,-2,14,22,-2,-1,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-1
613,-1,-2,-2,-1,8,0,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
614,-1,0,3,-1,-1,0,-1,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2,20,21,-2,-1,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-2,-2
615,8,-1,3,-1,-1,-2,-1,-2,4,-2,-2,-1,-2,-1,-2,-1,11,-2,-1,-2,-1,-2,-2,-1,-2,-2,29,-1,-1,-1,-1,-2,-2
616,-2,-1,-2,-2,-1,-1,4,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1,15,19,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2
617,-1,-2,-2,-1,3,-1,-1,-2,4,-1,-2,-2,-2,-2,-2,-1,-1,22,-1,15,17,-2,-1,-1,-1,-2,-1,-2,29,-1,-1,-1,-2
618,-1,-1,-1,-1,3,0,-1,-1,-2,-2,-2,-1,15,-2,-2,-1,11,-1,-1,18,-1,-2,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1
619,-1,0,-1,-1,-1,0,4,-1,-2,-2,-2,-2,-1,-2,-2,-1,-1,-1,-1,18,17,-2,-2,-1,-1,-2,29,-2,-2,-1,-2,-1,-2
620,-1,-2,-1,-1,8,0,-1,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-1,-2,-1,-1,-2,29,-1,-1,-2,-2
621,5,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,21,-1,-1,-1,-1,22,-2,-1,-1,-2,-1,-1,-1,-1
622,-2,-2,3,-1,8,-2,-2,-1,-1,-2,-2,-2,15,-2,-2,-1,-2,-2,-2,15,-2,-2,-1,-1,22,-2,-1,-2,-2,-1,-1,-1,-2
623,-2,-2,3,-1,-1,-2,-2,-1,-2,-2,-2,-2,15,-1,-2,-1,-2,-2,-2,15,-2,-2,-1,-2,22,-2,24,-2,-2,-2,-1,-1,-2
624,8,-2,-1,-1,-1,0,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-1,-1,-1,-2,-2,-2
625,-1,-2,-1,-1,-1,-2,-1,-1,-2,-2,-2,-1,-2,-2,-2,-1,11,-2,21,-1,-1,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
626,-2,-2,3,-1,-2,-2,-2,-1,-1,-2,-1,-2,15,-2,-2,-1,-2,-2,-2,21,-1,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-1
627,5,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,11,-2,-2,15,-2,-1,-1,-1,-1,-2,24,-2,29,-1,-2,-1,-1
628,-1,-2,-2,-1,8,0,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
629,8,-2,5,-2,-1,-1,-1,-1,6,-2,-2,-2,-2,-1,-2,-2,-1,20,16,-2,-1,-2,-2,-1,-1,-2,-1,-2,29,-1,-2,-1,-2
630,-1,5,3,-1,-2,0,-1,-1,10,-2,-1,-1,-2,-2,-2,-2,11,-1,-2,-2,-1,-1,-2,-1,-1,-1,24,-2,-2,-2,-1,-1,-1
631,-2,-2,-2,-1,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,15,-2,-2,-1,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
632,-2,-1,-2,-2,-2,-1,8,-2,10,-1,-1,-2,-1,-2,-1,-2,-2,14,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
633,5,-2,-1,-1,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1,-1,-2,-2,21,-1,-1,-1,-1,22,-1,-2,-2,-2,-1,-1,-1,-1
634,-1,-2,-2,-2,8,-1,-1,-2,10,-1,-1,-2,-1,-2,-2,-2,-2,20,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
635,-1,-2,-1,-2,8,0,-1,-2,6,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
636,6,0,-1,-1,-1,0,4,-1,-2,-2,-1,-1,-2,-2,-2,-1,-1,-1,-1,18,17,-2,-1,-1,22,-2,-1,-2,-2,-1,-1,-1,-2
637,8,0,3,-1,-1,-2,-2,-2,4,-2,-2,-2,15,-2,-2,-1,-2,20,15,-2,-1,-1,-2,-1,-1,-1,29,-2,-1,-1,-1,-2,-1
638,-1,-2,-2,-2,8,0,-1,-2,6,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
639,-1,-2,-1,-2,8,0,-1,-2,6,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
640,-1,-2,-2,-1,-1,-1,-1,-2,6,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
641,-2,-2,-2,6,-2,-1,8,-2,10,-1,-1,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2
642,-1,-2,5,-2,-1,-1,-1,-2,6,-1,-2,-1,-1,-2,-1,-2,-1,14,-2,-2,-2,-2,-1,-1,-1,-2,-1,-2,-2,-1,-1,-1,-1
643,-2,-1,3,-1,-2,-1,-1,-2,10,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
644,5,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,21,-1,-1,-1,-1,-1,-2,-1,-2,29,-1,-1,-1,-1
645,5,5,-2,-1,-1,-1,-1,-1,6,-2,-2,-1,-2,-1,-1,-1,11,15,-1,-1,-1,19,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
646,-1,5,3,-1,-1,-1,4,-2,6,-2,-1,-1,-2,-2,-2,19,11,20,-2,-1,-1,-2,-2,-1,-2,-2,29,-2,29,-1,-2,-1,-2
647,6,0,-1,-1,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-1,18,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2
648,8,-2,-1,-2,-2,-1,-1,-1,6,-2,-2,-1,-1,-2,-2,12,11,20,15,21,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
649,-1,-2,-1,-1,-1,-2,-1,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,28,-1,-2,-2
650,-2,-1,3,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,15,-2,15,-2,19,-1,-2,22,-2,-1,-2,-2,-2,-2,-1,-1
651,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1,-1,22,-1,-1,-1,-2,-1,-2,-1,-2,-1,-2,-2,-2,-1,-1,-2
652,8,0,-1,-1,-1,-2,8,-1,-1,-2,-2,-1,-2,-2,-2,-1,11,20,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,28,-1,-1,-2
653,8,0,-1,-1,-1,-2,-1,-2,4,-2,-2,-1,-2,-2,-2,-1,-2,-2,15,-2,-1,-2,-2,-1,-2,-2,28,-2,-1,-1,-1,-2,-2
654,-2,-2,-2,-2,-2,-1,-1,-2,10,-2,-1,-2,-1,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2
655,8,0,-1,6,-1,-2,8,-2,4,-1,-2,-1,-1,-2,-2,-1,-2,-1,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,-1,-1,-1,-2
656,-1,-1,-1,-1,-1,-2,-1,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,29,-2,-2,-1,-1,-1,-2
657,8,-2,3,-1,3,0,-2,-1,4,-2,-1,-2,15,-2,-2,-1,-1,-1,-1,-1,17,-2,-1,-1,-1,-2,-1,-2,-1,-1,-1,-1,-1
658,-1,-2,-1,-2,8,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,22,-2,-1,-2,-1,-1,-1,-2,29,-2,29,-1,-1,-2,-2
659,-2,-2,-2,-2,-2,-1,-1,-2,10,-2,-1,-1,-2,-2,-1,19,-2,14,-2,-1,-2,19,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
660,-1,-2,5,-1,-1,-1,-1,-2,4,-2,-2,-1,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2
661,-2,-2,-2,-2,-1,-2,4,-1,6,-2,-2,-2,-2,-2,-1,-1,-1,15,-2,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2
662,-1,-2,-2,-2,8,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
663,-2,-2,-2,-2,-1,-2,4,-1,4,-2,-2,-2,-1,-2,-1,-1,-1,15,-1,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2
664,8,0,-1,-1,-1,-2,-2,-2,4,-2,-2,-1,-2,-2,-2,-1,-1,20,15,18,-1,-2,-2,-1,-1,-2,29,-2,29,-1,-1,-2,-2
665,-1,5,-1,-1,-1,0,-1,-1,-2,-2,-1,-2,15,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
666,-2,-2,-2,-2,-1,-2,-2,-1,4,-2,-2,-2,-2,-2,-1,-1,-1,15,-1,15,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2
667,-2,-2,3,-1,-1,-2,4,-1,-1,-2,-2,-2,15,-2,-2,-1,-1,-2,-2,-1,-1,-1,-1,-1,22,-2,-1,-2,29,-1,-1,-1,-1
668,-2,-2,3,-1,-1,-2,-2,-1,-2,-2,-2,-2,15,-2,-2,-1,-1,-2,-2,15,-2,19,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
669,-1,5,3,-1,-1,0,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1
670,-1,-1,3,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,15,-1,-2,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-1
671,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,15,-2,-1,-1,-1,15,-2,15,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
672,-1,5,-1,-1,8,0,-1,-2,6,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-1,-2,-1,-2,-2,29,-2,-2,-1,-1,-2,-2
673,6,0,-1,-1,-1,0,4,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,18,-1,-2,-2,-1,-1,-2,-1,-2,29,-1,-1,-1,-2
674,-1,5,-1,-1,8,0,-1,-2,6,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,29,-1,-2,-1,-2,-2,-2
675,6,-1,-1,-1,-1,0,-1,-1,-2,-1,-2,-1,15,-2,-2,-1,-2,22,-1,18,17,-1,-1,-1,22,-2,29,-2,29,-1,-1,-1,-2
676,-1,-2,-2,-2,8,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2
677,-1,5,3,-1,-1,-1,4,-2,6,-1,-1,-1,-2,-2,-2,-1,11,20,-2,-1,-1,19,-2,-1,-2,-2,29,-2,29,-1,-2,-1,-2
678,6,0,-1,-1,-1,0,4,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,15,-1,18,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2
679,-2,-2,-1,-2,-2,-1,-1,-2,10,-1,-1,-2,-1,-2,-1,-2,-2,14,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
680,-2,-2,-2,-1,8,-2,-2,-2,-1,-2,-2,-2,15,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,22,-2,24,-2,-1,-1,-1,-1,-1
681,-1,5,3,-1,3,0,-2,-1,4,-2,-1,-2,-1,-2,-2,-1,-2,-1,-1,15,17,-2,-1,-2,-1,-2,-1,-2,-2,-1,-1,-1,-2
682,-1,-1,-2,-1,3,0,-2,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,22,22,-2,-2,-2,-1,-1,22,-2,-1,-2,-1,-1,-2,-2,-2
683,-1,-2,-1,-2,-2,-1,-1,-2,6,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,29,-1,-1,-2,-2
684,8,5,-1,-1,-1,0,-1,-2,4,-2,-2,-2,-2,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,-2,29,-2,-1,-1,-1,-2,-2
685,-1,-2,-1,-1,-1,0,-2,-1,4,-2,-2,-1,-2,-2,-1,-1,-1,15,15,18,-1,-2,-2,-1,-2,-2,29,-2,-1,-1,-1,-2,-2
686,8,-2,3,-1,-1,-2,-2,-2,4,-2,-2,-2,-1,-2,-2,-1,-2,20,15,-2,-1,-2,-2,-1,-2,27,29,-1,-1,-1,-1,-2,-2
687,-2,-2,-1,-2,-2,-1,-1,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,17,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
688,-1,-2,-2,-2,8,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,29,-2,29,-1,-1,-2,-2
