idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
1059,-2,-2,3,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,22,22,-2,-2,-1,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-2
1060,-1,-2,-2,-2,-2,-1,8,-1,10,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
1061,-1,5,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-1,-2,-1,19,-1,22,19,21,17,-1,-1,-1,22,-2,-1,-2,-1,-2,-2,-1,-2
1062,-1,0,-2,-2,-1,0,8,-2,10,-2,-1,-2,-1,-2,-2,12,-2,22,-1,-2,-2,-1,-1,-2,-1,-2,24,-2,-2,-1,-2,-2,-2
1063,5,5,-2,-1,-2,-1,-2,-2,-1,-1,-1,-2,-2,-2,-2,19,-1,-1,-1,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2
1064,5,0,3,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,19,-1,15,-1,-1,17,-2,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-1
1065,-1,-2,3,-1,-1,-2,8,-2,-1,-2,-1,-2,15,-2,-2,19,-1,15,-1,-1,17,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1066,8,-1,3,-1,3,-1,4,-1,4,-2,-1,-1,-2,-2,-1,-1,11,15,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1067,-1,0,3,-1,-2,-2,8,-2,10,-1,-1,-2,-1,-2,-2,12,-1,-1,-2,-1,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1068,-1,-2,-1,-1,3,0,4,-1,-2,-2,-1,-1,-1,-2,-2,-1,11,-1,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
1069,-1,0,-1,-1,8,0,4,-1,7,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-2,19,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
1070,-1,-2,-1,-1,3,-1,4,-1,-2,-2,-2,-1,-1,-2,-2,12,11,20,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1071,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,22,-1,-1,17,-1,-1,-2,22,-1,-2,-2,-2,-2,-1,-1,-2
1072,6,-1,3,-1,-2,0,8,-1,-1,-1,-1,-2,-1,-2,-2,12,-1,-1,-1,15,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1073,8,-2,3,-1,-1,-2,8,-2,-1,-1,-1,-2,-1,-2,-2,12,-1,-1,16,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-1
1074,5,-2,-1,-1,-2,-1,-2,-2,-1,-1,-2,-2,15,-2,-2,22,-1,22,-1,21,17,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1075,5,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,22,-1,-1,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-2,-2
1076,-2,5,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-1,-1,17,-1,-1,-1,22,-2,24,-2,-2,-2,-1,-2,-1
1077,5,-2,-2,-1,-1,-1,8,-1,10,-1,-1,-2,-2,-2,-2,19,-1,-1,-1,21,-1,-1,-2,-1,-2,-1,-2,-2,-2,-1,-1,-2,-2
1078,-1,-1,3,-1,-1,-2,-2,-2,10,-1,-1,-2,-2,-2,-2,19,-1,-1,15,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1079,8,-1,-2,-1,-1,0,4,-2,10,-2,-1,-1,15,-2,-1,19,-1,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
1080,8,-1,3,-1,8,-2,-2,-2,10,-2,-1,-2,15,-2,-2,19,-2,-1,-1,-1,17,19,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
1081,-1,-2,3,-1,3,0,4,-2,-2,-2,-2,-1,-1,-2,-2,-2,11,-2,-2,-1,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2
1082,-1,5,3,-1,8,0,4,-1,-1,-1,-2,-2,15,-2,-1,-1,-1,-2,-1,-1,-2,19,-2,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
1083,8,-1,-1,-1,-2,-2,-2,-2,10,-2,-1,-2,-1,-1,-2,19,-2,-1,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
1084,-1,5,-1,-1,8,0,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,19,-2,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
1085,8,-1,3,-1,-1,-2,4,-2,10,-2,-1,-2,15,-2,-2,19,-2,15,-1,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,-2,-2,-1,-1
1086,5,0,3,-1,-1,-1,-2,-2,-2,-2,-2,-2,15,-2,-2,19,-1,-1,22,-1,17,-2,-1,-2,22,-2,-1,-2,-2,-2,-2,-1,-1
1087,-1,0,3,-1,-1,-2,8,-2,-1,-2,-1,-2,15,-1,-2,19,-1,15,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1088,8,-1,3,-1,-1,-2,-2,-1,10,-2,-1,-2,15,-2,-2,19,-2,-1,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-1
1089,-1,-2,-1,-1,3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,12,11,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-1,-2
1090,-2,5,-2,-2,-2,-1,8,-1,-1,-1,-1,-1,15,-1,-1,19,-1,-1,-1,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
1091,-1,0,-1,-1,8,0,-2,-1,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-1,-1,-2,19,-2,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
1092,5,-2,-2,-1,-2,-1,-2,-2,10,-2,-1,-2,-1,-2,-1,19,-1,22,19,21,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
1093,8,-1,3,-1,-1,-1,4,-2,10,-1,-1,-2,15,-1,-2,19,-2,-1,-1,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
1094,-1,0,-1,-1,8,0,-2,-1,-1,-1,-1,-2,-1,-2,-1,-1,-1,-2,-1,-1,-1,19,-2,-1,-1,-1,24,-2,-1,-2,-2,-1,-2
1095,-1,-2,-1,-1,3,-2,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1,11,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1096,8,0,-1,-1,8,0,8,-1,-1,-1,-2,-2,-1,-1,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
1097,-1,-1,-1,-1,-2,-2,-2,-2,10,-2,-1,-2,15,-2,-1,19,-2,-1,-1,-1,-2,19,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
1098,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,22,-1,-1,-2,-1,-1,-2,22,-2,-2,-2,-2,-2,-1,-1,-2
1099,5,-2,3,-1,-2,-1,-2,-2,10,-2,-1,-2,-1,-2,-2,19,-1,22,-1,-1,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
1100,-2,5,-2,-1,6,-1,8,-1,10,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,21,-1,-1,-2,-1,-2,-2,29,-2,-2,-1,-1,-2,-2
1101,5,5,-2,-2,-2,-1,8,-2,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,17,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
1102,-2,-2,3,-1,-2,-2,8,-1,-1,-1,-1,-2,-1,-2,-1,12,-1,-1,-2,-1,17,-1,-2,-1,-2,-2,-1,-1,-2,-2,-1,-2,-1
1103,5,5,-2,6,-2,-1,8,-1,7,-2,-2,-2,-2,-2,-1,19,-1,-2,-1,21,-1,-1,-2,-1,-2,-2,-1,-2,-1,-1,-1,-1,-2
1104,5,-2,3,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,22,-2,-1,-2,-1,-1,-1,22,-2,-1,-2,-2,-2,-1,-1,-2
1105,-2,-2,3,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,19,-1,22,-2,-1,-2,-1,-1,-2,22,-2,-2,-2,-2,-2,-2,-2,-2
1106,-2,5,-2,-2,-2,-1,-2,-2,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
1107,-1,0,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,12,-1,22,16,21,-2,-1,-1,-2,-1,-1,24,-2,-2,-1,-2,-1,-2
1108,-2,5,-2,-2,-2,-1,8,-2,10,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,-1,-1,-2
1109,-1,0,3,-1,3,0,-2,-1,4,-2,-1,-1,-1,-1,-1,-1,11,15,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2
1110,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,19,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2
1111,-1,0,-2,-1,-2,0,-1,-2,-2,-2,-1,-2,-1,-2,-1,12,-2,-1,-1,22,-2,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
1112,8,0,3,-1,-2,-2,8,-2,10,-2,-1,-2,-1,-1,-2,12,-1,15,-1,-1,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1113,8,-1,-2,-1,3,-1,-2,-1,-1,-1,-1,-2,15,-2,-2,19,-2,15,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1114,-1,-2,-2,-1,-2,-1,-1,-2,6,-2,-2,-2,-1,-2,-2,-2,-1,22,-1,-1,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-2
1115,5,-1,-1,-1,6,-1,-1,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,22,13,-1,-2,-2,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-2
1116,-1,-2,-1,-1,3,0,4,-1,-2,-2,-1,-1,-1,-2,-2,-1,11,-1,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
1117,5,-2,3,-1,-2,-1,-2,-2,10,-2,-1,-2,-1,-1,-2,19,-1,22,-1,-1,17,-1,-1,-2,22,-2,-1,-2,-2,-2,-2,-1,-1
1118,8,-1,3,-1,-1,-2,4,-1,10,-1,-1,-2,-1,-1,-2,19,-2,-1,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
1119,-1,0,-2,-2,-2,0,-2,-2,-1,-2,-1,-2,-1,-2,-2,12,-1,22,22,-2,-2,-1,-1,-2,-1,-1,24,-2,-2,-2,-2,-1,-2
1120,-2,-2,3,-1,-2,-2,8,-1,-1,-2,-1,-2,-1,-2,-2,12,-1,15,-1,-1,17,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
1121,-1,-1,3,-1,3,-2,4,-2,6,-1,-2,-1,-1,-2,-1,-2,11,-2,-2,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1122,-1,0,3,-1,3,-2,-2,-2,10,-2,-1,-2,15,-2,-2,19,-2,-1,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1123,6,0,3,-1,6,-2,-1,-1,-1,-2,-2,-2,-1,-1,-1,12,-1,-2,-1,21,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1124,6,-1,3,-1,-2,0,8,-1,-1,-2,-1,-2,-1,-2,-2,12,-1,-1,-1,15,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1125,5,-1,-2,-1,-2,-1,-2,-2,10,-1,-1,-2,-1,-2,-2,-2,-1,22,-1,-1,-2,-1,-1,-2,22,-2,-2,-2,-2,-2,-2,-1,-2
1126,-1,-1,-1,-1,3,-1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-1,11,-2,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,-1,-1,-2
1127,8,0,-2,-2,8,0,-2,-2,-1,-1,-1,-1,-1,-2,-2,12,-2,22,-1,-2,-1,-1,-1,-2,-1,-2,24,-2,-2,-2,-1,-1,-2
1128,-1,-2,-2,-1,3,0,4,-1,-2,-2,-1,-1,-1,-2,-1,-1,11,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1129,-1,-2,-1,-1,3,-2,-2,-1,-2,-2,-1,-1,-1,-2,-1,12,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-1,-2,-2,-2,-1,-1,-2
1130,8,0,3,-1,8,-2,-2,-2,10,-2,-1,-2,15,-2,-2,-1,-2,-1,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1131,5,-1,-2,-1,3,-1,-2,-2,10,-2,-1,-2,-1,-2,-2,19,-2,22,-1,22,-2,-1,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-2
1132,-2,-2,-1,-1,6,-2,-1,-1,-2,-2,-2,-1,-1,-2,-2,-2,11,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1133,-1,5,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,12,-1,22,-1,-1,17,-2,-1,-2,22,-1,-1,-2,-2,-2,-2,-2,-2
1134,-1,0,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-1,-2,-2,12,-2,-2,-1,22,-2,19,-1,-1,-1,-2,24,-2,-2,-1,-2,-2,-2
1135,-2,5,-2,6,-2,-1,8,-1,7,-2,-2,-2,-2,-2,-1,19,-1,-2,-2,21,-1,-1,-2,-2,-2,-2,29,-2,-1,-1,-1,-1,-2
1136,-1,0,-1,-1,8,0,4,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-2,19,-2,-1,-1,-2,28,-2,-1,-1,-2,-1,-1
1137,-1,0,3,-1,-2,0,8,-2,-1,-2,-1,-2,-1,-2,-1,12,-1,-1,19,-1,17,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1138,-1,-2,-1,-1,3,-2,-1,-1,-2,-2,-1,-1,-1,-2,-1,12,11,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
1139,-1,-2,3,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2,22,-1,-1,-2,-2,-2,-1,-1,-2
1140,-1,0,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2,-2,12,-2,-2,-1,22,-2,19,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
1141,-1,-2,-1,-1,3,-2,4,-2,-2,-2,-2,-1,-1,-2,-2,12,11,20,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2
1142,5,5,-2,-2,-2,-1,8,-1,10,-2,-1,-2,-2,-2,-1,19,-1,-2,19,-1,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,-1,-2,-2
1143,5,-2,3,-1,-2,-1,-2,-2,10,-2,-1,-2,-1,-2,-2,19,-1,22,-2,21,-2,-1,-1,-1,22,-2,24,-2,-2,-2,-2,-1,-2
1144,5,-2,3,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,19,-1,15,-1,-1,-2,-1,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-2
1145,8,-1,3,-1,8,0,8,-2,10,-2,-1,-2,15,-2,-2,19,-2,-1,-1,-1,17,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1
1146,-1,-1,3,-1,-1,-2,-2,-2,10,-1,-1,-2,15,-2,-2,19,-2,-2,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1147,8,0,-2,-1,-1,-2,8,-2,-1,-2,-1,-2,15,-1,-2,-1,-1,15,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1148,8,-2,3,-1,-2,0,-2,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-1,-1,-1,-2,-1,-1,-1,22,-2,-2,-2,-1,-2,-1,-1,-1
1149,5,-1,3,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,19,-1,22,-1,22,-1,-2,-1,-2,22,-2,-2,-2,-2,-2,-2,-1,-2
1150,5,-2,3,-1,-2,-1,-2,-2,-1,-1,-2,-2,15,-2,-2,22,-1,22,-1,21,17,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1151,6,0,-1,-1,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-2,-1,-1,-2,-1,15,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1152,6,0,3,-1,6,-2,-1,-1,-1,-2,-2,-2,-1,-1,-2,12,-1,-2,13,15,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2
1153,5,5,-2,-1,-2,-1,8,-1,10,-2,-1,-2,-2,-2,-2,-1,-1,-1,-1,21,17,-1,-2,-1,-2,-1,29,-2,-2,-1,-1,-1,-2
1154,8,-1,3,-1,-1,0,-1,-1,10,-1,-1,-2,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,22,-2,-2,-2,-1,-2,-1,-1,-1
1155,-1,-2,-1,-1,3,0,4,-1,-2,-2,-2,-1,-1,-1,-2,12,11,-2,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2
1156,5,-1,-1,-1,6,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,22,13,-1,-2,-2,-1,-1,22,-2,24,-2,-2,-2,-1,-1,-2
1157,5,5,-2,-1,-2,-1,8,-2,10,-1,-1,-2,-2,-2,-2,19,-1,-2,-1,18,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2
1158,-1,-2,-1,-1,3,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,12,11,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
1159,8,0,3,-1,-2,-2,-2,-2,10,-2,-1,-2,15,-2,-1,19,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1160,5,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,15,-2,-2,19,-1,22,-1,-1,17,-1,-1,-2,22,-2,-2,-2,-2,-2,-2,-1,-2
1161,5,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-1,22,-2,24,-2,-1,-2,-1,-1,-2
1162,-1,5,-1,-2,-2,-1,8,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,21,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
1163,-2,-2,-2,-1,3,-2,-2,-1,-2,-1,-2,-1,-1,-2,-1,12,11,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
1164,5,5,-2,-2,-2,-1,8,-2,10,-2,-1,-2,-2,-2,-1,19,-1,-2,-2,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
1165,6,0,3,-1,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-2,12,-1,-1,-1,15,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1166,5,-2,3,-1,-2,-1,-2,-2,10,-2,-1,-2,-1,-2,-1,19,-1,22,19,21,17,-1,-1,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
1167,-1,-2,-1,-1,3,0,4,-1,-2,-2,-2,-1,-1,-2,-2,-1,11,-1,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2
1168,5,5,-2,-1,-2,-1,8,-2,10,-2,-1,-2,-1,-2,-1,19,-1,-1,-2,-1,-1,19,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
1169,5,-2,3,-1,3,-1,-2,-2,10,-2,-1,-2,-1,-2,-2,19,-1,15,19,21,17,-1,-1,-2,22,-2,24,-2,-2,-2,-2,-1,-1
1170,6,-1,3,-1,-2,0,8,-1,-1,-1,-1,-1,-1,-2,-2,12,-1,-1,-1,15,17,-1,-2,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2
1171,5,-1,3,-1,-2,-1,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,22,-1,-1,-2,-1,-1,-1,22,-2,-2,-2,-2,-2,-1,-1,-1
1172,-1,-2,3,-1,3,-2,4,-1,-2,-2,-2,-1,-1,-2,-2,-2,11,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2
1173,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,12,-1,22,-1,-1,17,-1,-1,-2,22,-1,-2,-2,-2,-2,-1,-2,-2
1174,8,-1,3,-1,3,-1,4,-1,10,-2,-1,-1,-2,-2,-1,-1,11,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2
1175,8,-1,-2,-1,-1,-2,-2,-2,4,-1,-1,-2,15,-2,-2,19,-2,15,-2,-1,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-1
1176,5,-1,3,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-1,20,-1,22,-1,-1,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-2
1177,5,-1,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,22,-1,-1,-2,-1,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-2
1178,8,0,3,-1,3,-2,-2,-1,10,-2,-1,-2,15,-2,-2,-1,-2,15,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1179,-1,-2,-1,-1,-1,-1,4,-1,4,-2,-2,-1,-1,-2,-2,12,11,20,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1180,5,-2,-2,-1,-2,-1,-2,-2,10,-2,-1,-2,-1,-2,-2,-2,-1,22,-1,-1,-2,-2,-1,-2,22,-2,-2,-2,-2,-2,-2,-1,-2
1181,-1,-1,3,-1,3,0,4,-2,-2,-2,-2,-1,-1,-2,-2,-2,11,-2,-2,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1182,5,5,-2,-1,-2,-1,8,-1,10,-1,-1,-2,-2,-2,-2,19,-1,-2,-1,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
1183,-1,-1,-1,-1,3,-2,-2,-2,-1,-1,-1,-1,-1,-2,-1,12,11,-1,-2,-2,-1,-2,-2,-1,-2,-1,29,-2,-2,-1,-1,-1,-2
1184,-1,-2,-1,-1,8,0,-2,-1,7,-1,-2,-2,-1,-1,-1,-2,-1,-2,-1,-1,-2,19,-2,-1,-1,-2,24,-2,-1,-2,-2,-1,-2
1185,5,-1,3,-1,-2,-1,-2,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-2
1186,5,-2,3,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,22,-2,22,-2,-1,-1,-2,22,-2,-1,-2,-2,-2,-1,-1,-2
1187,-1,0,3,-1,-2,-2,8,-2,10,-1,-1,-2,-1,-2,-2,12,-1,-1,-2,-1,17,-1,-2,-1,-2,-2,-2,-2,-1,-2,-1,-1,-1
1188,5,5,-2,-2,-1,-1,8,-2,10,-2,-1,-2,-2,-1,-2,19,-1,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-1,-2
1189,-1,0,3,-1,-2,-2,8,-1,-1,-2,-1,-2,15,-2,-1,19,-1,15,-1,-1,-1,-1,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1
1190,6,-2,-1,-1,3,0,4,-1,-2,-1,-2,-1,-1,-2,-2,12,11,-1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2
1191,-1,-1,-2,-1,-2,0,8,-1,-1,-2,-1,-2,-1,-2,-2,12,-1,15,-2,15,17,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1192,-1,-1,-2,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1,-1,-2,19,-1,-2,22,-2,-2,-2,-2,-2,-1,-1,-2
1193,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,22,-1,-1,17,-1,-1,-2,22,-2,-2,-2,-2,-2,-2,-2,-2
1194,5,5,-2,-2,-2,-1,8,-2,10,-2,-1,-2,15,-2,-1,19,-1,-1,-1,21,-1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-2
1195,8,-1,3,-1,-2,-2,-2,-2,10,-2,-1,-2,-2,-2,-2,19,-2,-1,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1
1196,-1,0,-1,-1,8,0,4,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-1,-2,19,-2,-1,-1,-2,28,-2,-1,-2,-2,-1,-2
1197,5,5,-2,-2,-2,-1,8,-2,10,-1,-1,-2,-2,-2,-2,19,-1,-1,-1,21,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2
1198,-1,0,-2,-2,-1,0,-2,-2,-2,-2,-1,-2,-1,-2,-2,12,-2,22,-2,-1,-2,-1,-1,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
1199,-2,-2,-1,-1,3,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,12,11,-2,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-1,-2,-1,-1,-2
1200,-1,-2,-1,-1,3,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,12,11,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
