idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
1001,8,-1,-1,-2,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1002,8,-1,-1,-2,-1,0,-1,-1,10,-2,-1,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,19,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
1003,-1,5,-2,-2,-2,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,19,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1004,-1,-1,-2,-1,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,22,-2,-1,-1,-1,-2,22,-2,-2,-2,-1,28,-1,-1,-2
1005,8,-1,-2,-2,8,0,4,-2,10,-2,-1,-2,-2,-2,-2,19,-2,-2,-1,-1,-1,-1,-2,-1,-1,-1,-2,-2,-1,-2,-1,-2,-1
1006,-1,0,3,-1,-2,0,-1,-2,-1,-2,-2,-2,15,-2,-2,-1,-1,-2,-1,-1,-1,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-1
1007,6,0,-2,-1,-1,-1,8,-2,4,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,18,-1,-1,-2,-1,-1,-2,24,-2,-2,-2,-1,-2,-2
1008,-1,-1,3,6,7,-1,4,-1,6,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,29,-2,-2,-1,-1,-1,-2
1009,8,5,-2,-1,-2,-1,8,-1,-1,-2,-2,-1,-2,-2,-2,-1,11,15,19,-1,-2,19,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1010,-2,5,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,19,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1011,6,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,19,-1,17,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
1012,-2,5,-1,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,19,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
1013,-1,-1,-1,-1,7,-1,-1,-1,10,-2,-1,-1,-1,-1,-2,-1,-2,20,-1,18,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1
1014,-1,-1,-1,-1,-2,-1,-2,-1,-2,-2,-2,-1,15,-2,-2,-1,-2,20,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
1015,8,0,-2,-1,-2,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,14,-1,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1
1016,8,-2,-2,6,-1,-2,4,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1017,-2,5,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,19,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1018,-1,0,3,-1,-2,-2,-1,-1,7,-2,-2,-1,15,-2,-2,-1,11,-1,16,18,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1
1019,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,22,-2,-2,-2,-1,-1,-2,-2,-2
1020,-1,-1,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,22,-2,-2,-2,-1,-1,22,-2,-2,-2,-1,28,-1,-2,-2
1021,8,0,3,-1,-2,-1,-1,-2,10,-2,-1,-2,-2,-2,-2,-2,-2,20,-1,18,-1,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1
1022,-1,5,-1,-2,-1,-1,8,-1,-1,-2,-1,-1,-1,-2,-1,-1,-2,-2,-1,-1,-2,19,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1023,-2,-2,-1,6,-1,-2,4,-2,4,-1,-2,-1,-1,-2,-1,19,-2,-1,15,-1,17,19,-1,-1,22,-2,-2,-2,-2,-2,-2,-1,-1
1024,-2,-2,3,6,-1,-1,4,-2,6,-2,-1,-2,15,-2,-1,19,-2,-1,-2,-1,17,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
1025,8,0,-2,-1,-2,-1,-1,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1026,-2,5,-1,-1,7,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1,22,-1,-1,-2,-1,-1,22,-2,-1,-2,-2,-2,-2,-1,-1
1027,8,5,-1,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1028,6,-2,-1,6,7,-1,4,-1,7,-1,-1,-2,-1,-1,-1,-2,-2,-1,-1,-2,17,-1,-2,-1,-2,-2,29,-2,-2,-1,-1,-1,-1
1029,8,-1,-2,-2,8,0,-2,-1,10,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1030,8,-2,3,6,8,-2,4,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1031,-1,-1,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,22,-2,-2,-2,-2,-1,-1,22,-2,29,-2,-1,28,-1,-2,-1
1032,8,-2,-2,-2,-1,-2,4,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1033,8,-2,-2,6,7,0,4,-1,6,-1,-1,-2,-1,-2,-2,12,-2,-1,15,-2,17,-2,-2,-1,-2,-1,-2,-2,-2,-1,-2,-1,-2
1034,-1,-2,-2,-1,-1,0,-2,-2,-2,-1,-2,-2,-2,-2,-2,22,-2,-2,-2,-1,-2,-1,-1,-2,22,-2,-2,-2,-2,-1,-1,-1,-2
1035,8,-1,-1,-2,-1,-2,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-1,-2,-2
1036,8,-1,-1,-2,-1,0,-2,-2,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1037,8,-1,-1,-2,8,0,-2,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1038,-2,-2,-1,6,-1,-1,4,-2,-1,-1,-1,-2,-1,-2,-1,19,-2,-1,15,-1,17,19,-1,-2,22,-2,-2,-2,-2,-2,-1,-1,-1
1039,8,-1,-2,-1,-2,-2,-2,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1040,-2,-1,-1,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,19,-1,17,19,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
1041,8,-1,-1,-2,-1,0,-2,-1,10,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1042,8,-1,-1,6,7,-1,4,-1,6,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,29,-2,-2,-1,-1,-1,-2
1043,-1,-1,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,22,-2,-2,17,-2,-1,-2,22,-1,29,-2,-1,-1,-1,-2,-2
1044,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,22,-2,-1,-2,-1,-2,22,-2,-2,-2,29,-1,-1,-2,-2
1045,-2,-2,-2,-2,-1,-1,4,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1
1046,8,-1,-2,-2,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2
1047,-2,-1,-1,-1,-2,-1,-1,-1,6,-2,-2,-2,-2,-1,-2,-2,-2,-1,19,-1,17,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
1048,-1,-1,-1,-1,-2,-1,-1,-1,7,-1,-2,-2,-2,-2,-2,-2,-1,22,-1,-2,-2,-2,-1,-1,22,-2,29,-2,-1,28,-1,-2,-1
1049,8,-1,-2,-1,-2,-2,-2,-1,7,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2
1050,8,-1,-2,-2,7,0,-2,-1,10,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
1051,8,-1,-2,-1,8,-1,-2,-1,10,-2,-1,-1,15,-2,-2,-1,-2,-2,-1,18,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1052,-1,0,-2,-1,-2,-1,8,-1,-1,-2,-2,-1,-2,-2,-2,19,-1,-2,-2,-1,-2,19,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1053,8,5,-2,-1,7,-1,-1,-1,6,-1,-1,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,29,-2,-2,-1,-2,-1,-2
1054,-1,-1,-2,-1,-2,0,-1,-1,-2,-1,-2,-2,-2,-2,-2,19,-2,22,-2,-1,-2,-1,-1,-1,22,-2,-2,-2,-1,28,-1,-2,-2
1055,8,-2,-1,-2,7,-1,4,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-1,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
1056,-2,-1,-2,-2,-2,-1,-2,-2,10,-2,-1,-2,-2,-2,-2,-1,-2,-1,-1,18,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1057,8,-1,-1,-1,-1,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2,-2,-2,-1,-2,-2
1058,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,18,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1059,8,-1,-2,-1,7,-1,-2,-1,10,-2,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1
1060,8,-1,-2,-2,-1,-1,-1,-1,6,-1,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2
1061,-2,5,-1,-2,-1,-1,-1,-1,4,-2,-2,-2,-2,-2,-1,19,-2,-2,19,-1,-2,19,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1062,8,-1,-2,-2,8,0,-1,-1,10,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-1,-1,-1
1063,8,0,-2,-1,-2,-1,-1,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,18,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
1064,-1,-1,-2,6,-1,-1,4,-1,-2,-1,-1,-2,-2,-2,-2,19,-2,20,-2,-1,-1,19,-2,-2,-2,-2,29,-2,-2,-1,-1,-1,-2
1065,8,-1,-1,6,-1,-2,4,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
1066,-2,-2,3,-1,-1,-1,4,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1067,8,0,-2,6,7,-1,4,-1,6,-1,-1,-2,-1,-2,-2,12,-2,-1,15,-2,17,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1
1068,8,-2,-2,-2,-1,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1069,8,-1,-2,-2,-1,0,-2,-1,10,-2,-1,-2,-1,-2,-2,12,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1070,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,22,-2,-2,-1,-1,-1,-1,22,-2,-2,-2,-1,28,-1,-2,-2
1071,6,0,3,-1,-1,0,8,-2,-1,-2,-2,-2,-1,-2,-2,19,-1,-1,-1,18,-2,-1,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
1072,8,-2,3,6,-1,-1,4,-1,6,-1,-1,-2,15,-2,-2,19,-2,-1,-2,-1,17,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
1073,-2,-1,-2,-2,-1,-1,-2,-2,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2
1074,8,-1,-1,-2,-1,0,-1,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-1
1075,-2,5,-1,-2,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2
1076,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,22,-2,-1,-1,-1,-2,22,-2,-2,-2,-1,-1,-1,-2,-2
1077,8,-1,-1,-2,8,0,-1,-1,10,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
1078,8,-1,-1,-2,-2,0,-2,-1,10,-1,-1,-2,-2,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
1079,-2,-2,-2,-1,-1,-1,-2,-1,10,-2,-1,-2,-2,-2,-1,-1,-2,-2,-1,18,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1
1080,8,-2,-2,-1,7,-1,4,-1,6,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,17,-2,-2,-1,-2,-2,29,-2,-2,-1,-2,-1,-2
1081,8,-2,-2,-2,8,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1082,-1,0,-2,-2,-2,-1,-1,-2,6,-2,-1,-2,15,-2,-2,-1,-2,-1,-1,18,-1,19,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
1083,-2,-1,-1,6,7,-1,4,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,29,-2,-2,-1,-2,-1,-1
1084,8,-1,-2,-1,8,0,-2,-1,10,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1085,-2,-2,-1,-2,7,-1,-2,-1,-2,-2,-1,-1,-1,-2,-2,12,11,15,-2,-2,-2,-2,-2,-1,-2,-2,28,-2,-1,-1,-1,-2,-2
1086,-2,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,19,-1,17,19,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1087,8,-1,-1,-2,-1,0,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2
1088,-2,-1,-2,-1,-1,-1,4,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
1089,8,-2,-2,-2,-1,0,4,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1090,-2,5,-2,-2,7,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,19,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
1091,8,-2,-1,-2,-1,0,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1092,-2,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,19,-1,-1,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
1093,6,0,3,-1,-1,0,8,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,-1,-1,18,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
1094,5,-1,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,20,22,-2,-1,-1,-1,-2,22,-2,-2,-2,-1,28,-1,-2,-2
1095,-1,-1,-1,6,7,-1,4,-1,-2,-1,-1,-2,-2,-2,-2,19,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,29,-2,-2,-1,-1,-1,-2
1096,8,-2,-2,-2,-1,0,4,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,15,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1097,-1,0,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,22,-2,-2,-2,-2,-1,-1,22,-2,29,-1,-1,28,-1,-2,-1
1098,-1,-2,-1,-1,-2,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,22,-2,-2,-2,-1,-1,-1,22,-2,-2,-2,-1,28,-1,-2,-1
1099,8,-1,-2,-2,8,0,-2,-1,10,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1100,-1,-1,-1,-1,7,-1,4,-1,-2,-1,-1,-2,-2,-2,-2,19,-2,20,-2,-1,-1,19,-2,-2,-2,-2,29,-1,-2,-1,-1,-2,-2
1101,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-1,22,-2,-2,-2,-1,-1,-1,-1,-2
1102,-1,-1,-1,-1,-2,-2,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-1,-1,-2
1103,-1,-2,-1,-1,-2,-1,-2,-1,-1,-2,-2,-1,15,-2,-1,-1,-1,20,-1,-1,-1,-2,-2,-1,-1,-2,24,-2,-2,-2,-2,-2,-2
1104,-1,-1,-2,-2,-2,0,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-1,-2,22,-2,29,-2,-2,-1,-1,-2,-2
1105,-1,0,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,22,-2,-2,-2,-2,-1,-1,-2,-2
1106,8,-1,-2,-1,-2,-1,-1,-1,10,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
1107,8,-1,-1,-2,-1,-2,-2,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
1108,-1,-1,3,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,22,-2,22,15,-2,-2,-2,-1,-1,22,-2,-2,-2,-1,28,-2,-2,-1
1109,8,-2,3,6,-1,-1,4,-1,6,-1,-1,-2,15,-2,-2,19,-2,-1,-2,-1,17,-1,-1,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1110,-2,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,19,-1,17,19,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1111,8,-1,-2,-2,-1,-1,4,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1
1112,-1,0,-2,-1,-2,0,-1,-2,-1,-2,-2,-2,15,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1
1113,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,22,-1,-1,-1,-1,-2,22,-2,24,-2,-1,28,-1,-2,-2
1114,8,-1,-1,-1,7,0,8,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,19,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
1115,8,5,-1,-2,8,-1,-2,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1116,8,-1,-2,-2,-1,-2,-2,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1117,8,-2,-1,-1,-2,-1,-2,-1,10,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
1118,8,5,3,-1,-1,0,8,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,-1,-1,18,17,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
1119,8,0,-1,-2,8,0,-2,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1120,-2,-2,3,-1,-1,-1,-2,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1
1121,8,-2,-2,6,-1,-1,-1,-1,6,-1,-1,-2,15,-2,-2,19,-2,-1,-2,-1,17,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1
1122,8,-1,-1,-1,-1,-1,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,20,-1,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
1123,8,0,5,-2,-2,0,-1,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1
1124,-2,-1,-1,6,7,-1,4,-1,-2,-1,-1,-2,-2,-2,-2,19,-1,-1,-2,-1,-1,-1,-2,-1,-2,-1,-1,-2,-2,-1,-1,-1,-2
1125,-1,-1,3,6,7,-1,4,-1,6,-2,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2
1126,8,0,-2,-2,-1,-1,-1,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1
1127,6,0,3,-1,-2,0,8,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,-1,-1,18,17,-2,-2,-1,-1,-2,24,-1,-2,-2,-1,-2,-2
1128,-2,5,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,19,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
1129,-1,-1,-1,-1,-2,-1,-2,-1,7,-2,-2,-1,15,-2,-1,-1,-1,20,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
1130,-1,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-1,22,-2,-2,-2,-1,-1,-1,-2,-2
1131,6,-2,-1,-1,-2,0,-1,-2,-1,-1,-1,-2,15,-2,-2,-1,-2,-1,-1,-2,17,-1,-2,-2,-1,-2,24,-2,-2,-2,-1,-1,-2
1132,-2,-1,-2,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1133,8,5,-1,-1,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-1,-2,-2,-1,19,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
1134,-2,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,17,19,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
1135,-2,-2,-2,-1,-1,-1,4,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1
1136,5,-1,-1,6,7,-1,4,-1,-2,-1,-2,-2,-2,-2,-2,19,-2,20,-2,-1,-1,19,-2,-1,-2,-2,-2,-2,-2,-1,-1,-1,-2
1137,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,22,-2,29,-2,-1,-1,-1,-2,-2
1138,8,-2,-2,-1,-1,-1,4,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1
1139,8,-1,-1,6,7,-1,4,-1,7,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,-2,-1,-1,-2,-1,-2,-2,29,-2,-1,-1,-1,-1,-1
1140,8,-1,-1,6,-1,-2,4,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2
